cell_id,lat,lon,dist_to_drain_km,dist_to_incident_km,elevation_proxy,population_density,rainfall_mm
1991,17.485138,78.445707,0.9565525883653381,4.703388256172021,20.84776339782688,5920,60.0
1992,17.485138,78.450207,0.4874484611345883,4.265181182863765,16.733368213758755,5827,60.0
1993,17.485138,78.454707,0.02569369382324173,3.8762569100057687,14.972443849307473,5742,60.0
1994,17.485138,78.459207,0.4360747372896491,3.509211684592925,15.452517771132214,5664,60.0
1995,17.485138,78.463707,0.9079867838216183,3.1716506063761782,18.901833818307523,5590,60.0
1996,17.485138,78.477207,1.6268318614668507,2.455072663983847,24.4491136251224,5379,60.0
1997,17.485138,78.481707,1.3051685834914277,2.365288638616537,22.60849459739794,5306,60.0
1998,17.485138,78.486207,1.031482961203632,2.370105654385986,21.130770156807177,5231,60.0
1999,17.485138,78.490707,0.6039105353971516,2.468970067129595,25.227374245436955,5151,60.0
2000,17.485138,78.495207,0.34741978567418225,2.6513821833127227,19.619575872148655,5067,60.0
2001,17.485138,78.499707,0.5737010340550368,2.901627764076032,21.863204528369447,4978,60.0
2002,17.485138,78.531207,0.6933774436221037,3.8243248895704096,31.96075675270584,4222,60.0
2003,17.485138,78.535707,0.7828635744069246,3.778475974666374,32.46650548962176,4102,60.0
2004,17.485138,78.540207,1.0581993111018806,3.792615773173849,30.903599729581515,3981,60.0
2005,17.485138,78.544707,0.981646386389054,3.866086134104832,35.35964386005156,3861,60.0
2006,17.485138,78.549207,0.6296551495528975,3.995615530927259,30.440933310095236,3741,60.0
2007,17.485138,78.553707,0.4407693674433152,4.175990759852716,26.679741734739466,3623,60.0
2008,17.485138,78.558207,0.657681344909758,4.400964446761017,31.784060544045598,3507,60.0
2009,17.485138,78.562707,1.0612967614366624,4.664087389378895,32.10651254606083,3393,60.0
2010,17.485138,78.567207,1.4309458846345864,4.959291095243577,29.425949739862354,3282,60.0
2011,17.485138,78.571707,1.2325839416883069,5.281198636189381,33.09233254894501,3175,60.0
2012,17.485138,78.576207,1.2024801481035396,5.625227442201014,29.378815058115507,3072,60.0
2013,17.485138,78.580707,1.1443965870703074,5.98756564808323,26.368855498630047,2973,60.0
2014,17.485138,78.585207,0.6713916732244601,6.36508718505654,25.423602008393292,2878,60.0
2015,17.489638,78.315207,0.04026685439699016,4.507821349538966,14.511604870238628,3862,60.0
2016,17.489638,78.319707,0.13643065569074195,4.042497924057472,15.321881221273326,4086,60.0
2017,17.489638,78.324207,0.4248398962098524,3.5803115199036055,16.57175580390115,4324,60.0
2018,17.489638,78.328707,0.6035110031494393,3.122655386363909,21.062406390845258,4575,60.0
2019,17.489638,78.333207,0.14638371505443384,2.671858475852235,19.163749752758154,4837,60.0
2020,17.489638,78.337707,0.2367347553658067,2.232080585467792,19.922814625092737,5108,60.0
2021,17.489638,78.342207,0.35191774814938215,1.811365434773973,20.194723761500835,5382,60.0
2022,17.489638,78.346707,0.09078711682140769,1.426678208551691,21.668799769114962,5656,60.0
2023,17.489638,78.351207,0.3982307246549835,1.1159218870945178,24.287106393453303,5924,60.0
2024,17.489638,78.355707,0.4103895970239544,0.9542838051438238,22.9399796956698,6178,60.0
2025,17.489638,78.360207,0.054840415147407874,1.0156468278542738,21.535669724722517,6411,60.0
2026,17.489638,78.364707,0.014045172463135773,1.2680395705736267,26.236385423789187,6616,60.0
2027,17.489638,78.369207,0.10465080047938427,1.6247508120545897,21.155223765366596,6786,60.0
2028,17.489638,78.373707,0.2148156335560321,2.0315538448547064,27.9549117269433,6914,60.0
2029,17.489638,78.378207,0.5998691016983585,2.4637596923270646,29.220224880801055,6997,60.0
2030,17.489638,78.382707,0.21227349504555865,2.910071750172651,30.576764320023308,7034,60.0
2031,17.489638,78.387207,0.3682331009418194,3.3648816222970925,27.80248357182621,7028,60.0
2032,17.489638,78.391707,0.8232954839286265,3.825159348666147,32.51953627115501,6982,60.0
2033,17.489638,78.396207,0.9023549542674087,4.28914498719417,30.35956788395087,6904,60.0
2034,17.489638,78.400707,1.1462505997742223,4.7557533961923255,32.13728596399364,6799,60.0
2035,17.489638,78.405207,1.1485092506299726,5.2242818619451565,32.52742852247354,6677,60.0
2036,17.489638,78.409707,0.8259874598052543,5.749394124166601,27.189419462848193,6543,60.0
2037,17.489638,78.414207,0.3541753432795367,5.9256819399634635,26.17061132293878,6403,60.0
2038,17.489638,78.418707,0.021707602445236767,6.1341281732399455,19.02282270319553,6264,60.0
2039,17.489638,78.423207,0.059714725806282426,6.371577416150534,20.626536007987234,6128,60.0
2040,17.489638,78.427707,0.28036440365414395,6.112369929962108,22.015987307712926,5998,60.0
2041,17.489638,78.432207,0.6594257392477741,5.83213240670897,22.623450155368563,5877,60.0
2042,17.489638,78.436707,1.102793248690972,5.578719004169781,26.740500436554605,5764,60.0
2043,17.489638,78.441207,1.42817088676463,5.355938584094874,22.39688062684627,5661,60.0
2044,17.489638,78.445707,0.9700572593381684,4.941765591457377,17.630762435221648,5566,60.0
2045,17.489638,78.450207,0.5136183294255603,4.560606533344956,15.051239523524586,5479,60.0
2046,17.489638,78.454707,0.04496774453868827,4.199143648161949,15.13360010781601,5399,60.0
2047,17.489638,78.459207,0.4205271229653709,3.862909970525617,16.8552713650394,5324,60.0
2048,17.489638,78.463707,0.8825431324185659,3.559063098762687,18.844711895835538,5253,60.0
2049,17.489638,78.481707,1.64258056406499,2.863959382662454,23.03422710499207,4981,60.0
2050,17.489638,78.495207,0.8474476570302152,3.104426675754549,25.20113991067289,4757,60.0
2051,17.489638,78.499707,0.9625979136813084,3.320699747695729,23.101701215568276,4675,60.0
2052,17.489638,78.504207,1.2127245182475164,3.587787519323374,30.569826899382168,4589,60.0
2053,17.489638,78.508707,1.2651067219060488,3.8952512617953934,35.44963157864445,4498,60.0
2054,17.489638,78.531207,1.191543554740305,4.3191475357329745,34.17620687378848,3994,60.0
2055,17.489638,78.535707,1.2468860035778004,4.278605366838651,35.244038340348084,3886,60.0
2056,17.489638,78.540207,1.3102009070871374,4.2910971731888905,33.56130439120014,3778,60.0
2057,17.489638,78.544707,0.8330369352695626,4.356166735697506,27.93688961995413,3670,60.0
2058,17.489638,78.549207,0.3560906480343057,4.471519308151109,27.151534480287292,3563,60.0
2059,17.489638,78.553707,0.0607488458216947,4.633400892551975,23.85946824439749,3457,60.0
2060,17.489638,78.558207,0.4918858023155595,4.8371422712351055,25.014847256120593,3352,60.0
2061,17.489638,78.562707,0.9628994148877017,5.077707109051345,33.29624278171267,3250,60.0
2062,17.489638,78.567207,1.4123003254557516,5.350130487117585,32.07859253477327,3150,60.0
2063,17.489638,78.571707,1.721305269370069,5.649805800399665,33.03236505554044,3053,60.0
2064,17.489638,78.576207,1.5110640711017471,5.972632379662522,29.216737556984526,2959,60.0
2065,17.489638,78.580707,1.121016116615935,6.315060736700069,25.94716303444779,2869,60.0
2066,17.489638,78.585207,0.745923019224931,6.67407441348383,24.783856168268574,2782,60.0
2067,17.494138,78.319707,0.24340543244416402,3.9551709805372606,16.682874456456403,3891,60.0
2068,17.494138,78.324207,0.5117340726826216,3.481422957722956,20.097924016672458,4102,60.0
2069,17.494138,78.328707,0.1604865735302297,3.008775137697023,17.346402986230085,4324,60.0
2070,17.494138,78.333207,0.10740367581308448,2.5378423006462727,17.64916112952954,4553,60.0
2071,17.494138,78.337707,0.27634885292199757,2.0697953892156473,17.5215353603324,4788,60.0
2072,17.494138,78.342207,0.7332722016403123,1.607157758659772,20.15237222293248,5025,60.0
2073,17.494138,78.346707,0.3049256113822465,1.1564397381245013,22.05506118866971,5260,60.0
2074,17.494138,78.351207,0.07654275934351816,0.7397589972317196,22.337085211976184,5488,60.0
2075,17.494138,78.355707,0.25254047561055765,0.4611155819105774,21.66699555992816,5703,60.0
2076,17.494138,78.360207,0.24542805440312782,0.5774993383411702,24.998788909152644,5900,60.0
2077,17.494138,78.364707,0.39623210085113664,0.9538747777504539,26.835056224904257,6073,60.0
2078,17.494138,78.369207,0.4578869331636506,1.3934641714427405,23.399887267601557,6217,60.0
2079,17.494138,78.373707,0.7000668251361275,1.8517833030896786,27.78873788589082,6327,60.0
2080,17.494138,78.378207,0.8979270280489915,2.3177476360313642,31.899592094746303,6402,60.0
2081,17.494138,78.382707,0.6755157279376153,2.787525875069532,30.61952866055092,6439,60.0
2082,17.494138,78.387207,0.6333897499390987,3.259469373968354,27.192955295639404,6442,60.0
2083,17.494138,78.391707,0.40075060068300317,3.732756942219541,28.144835304667907,6413,60.0
2084,17.494138,78.396207,0.4562032629279687,4.206934973577242,29.75369321524323,6355,60.0
2085,17.494138,78.400707,0.6842256429157451,4.68173291040425,30.018735243461624,6276,60.0
2086,17.494138,78.405207,0.7082674428258275,5.156979533093729,27.66498653708215,6180,60.0
2087,17.494138,78.409707,0.660373868205544,5.632561269122488,25.76244423931725,6073,60.0
2088,17.494138,78.414207,0.49754261666572785,6.108399845994342,23.50450831251895,5959,60.0
2089,17.494138,78.418707,0.3750958701600012,6.580429616212849,23.948494351657892,5843,60.0
2090,17.494138,78.423207,0.10697949743531389,6.802312167938752,20.754071233793088,5728,60.0
2091,17.494138,78.427707,0.34320376162947275,6.515012030096831,22.00870697229518,5617,60.0
2092,17.494138,78.432207,0.8142535754511049,6.252852691372107,22.8509432256346,5511,60.0
2093,17.494138,78.436707,1.2766082503614775,6.017190009398915,26.084114223041876,5412,60.0
2094,17.494138,78.441207,1.3866853067633298,5.621963939259943,24.485318871812638,5319,60.0
2095,17.494138,78.445707,0.9096085646635085,5.246815564019785,22.322161181388676,5233,60.0
2096,17.494138,78.450207,0.43287847222832365,4.889503855570442,19.105185705000324,5152,60.0
2097,17.494138,78.454707,0.001966844827415112,4.554228991692121,12.809269630274565,5077,60.0
2098,17.494138,78.459207,0.3027392315883996,4.246214176178206,12.427661512071838,5007,60.0
2099,17.494138,78.463707,0.6798303486884568,3.971806556063021,21.400998522362226,4940,60.0
2100,17.494138,78.468207,1.0136257930830945,3.73841399211437,21.02390066961283,4875,60.0
2101,17.494138,78.495207,1.1487477917216804,3.57013404601392,22.235790647339265,4473,60.0
2102,17.494138,78.499707,0.8573975049373412,3.7597080418489712,23.52229229588625,4398,60.0
2103,17.494138,78.504207,0.714814214832647,3.9975656821541437,26.67773401583205,4319,60.0
2104,17.494138,78.508707,0.7999233453519149,4.275656391136857,26.09753303830062,4237,60.0
2105,17.494138,78.535707,1.6366616358437338,4.778786635057031,34.510093502506685,3687,60.0
2106,17.494138,78.540207,1.162886885864993,4.789973916461515,35.5706987757015,3591,60.0
2107,17.494138,78.544707,0.6938663805826558,4.848351254145295,27.750462762748576,3494,60.0
2108,17.494138,78.549207,0.2570899552603265,4.952250093912436,25.334701754749336,3397,60.0
2109,17.494138,78.553707,0.12832066013720728,5.098888452111069,26.113680103604544,3302,60.0
2110,17.494138,78.558207,0.3346831542012662,5.284709759863064,27.083496603499857,3207,60.0
2111,17.494138,78.562707,0.7660682872996152,5.505748122494764,29.118322099272888,3115,60.0
2112,17.494138,78.567207,1.225295261660722,5.757949189843538,31.82417392964156,3025,60.0
2113,17.494138,78.571707,1.6945011621923087,6.037408939091669,32.24916440296814,2937,60.0
2114,17.494138,78.576207,1.3183094025851054,6.340524099908094,29.554251638359677,2853,60.0
2115,17.494138,78.580707,0.8638719388981665,6.6640675538164125,24.28955945650145,2771,60.0
2116,17.494138,78.585207,0.43545474970682596,7.005209361353908,21.334115870002915,2692,60.0
2117,17.498638,78.315207,0.14177502008930198,4.407287933400039,16.8043881166136,3524,60.0
2118,17.498638,78.319707,0.32109295536725907,3.930104332631399,18.523808365179974,3703,60.0
2119,17.498638,78.324207,0.43665085357662325,3.4529314526736683,20.884276317862042,3890,60.0
2120,17.498638,78.328707,0.030982717049981644,2.975774451192702,18.673724733495604,4085,60.0
2121,17.498638,78.333207,0.051560699770469114,2.498642425311895,18.518319391385045,4285,60.0
2122,17.498638,78.337707,0.3775339698317502,2.021553059886308,19.571188029927526,4489,60.0
2123,17.498638,78.342207,0.3685711352629923,1.5445458875226894,22.109481243882023,4694,60.0
2124,17.498638,78.346707,0.3158810854828602,1.0677310732152774,22.448105992999515,4895,60.0
2125,17.498638,78.351207,0.045834251680931026,0.5915739283993776,22.096693154858052,5090,60.0
2126,17.498638,78.355707,0.24052604022317545,0.12390400827095946,28.071621689354615,5273,60.0
2127,17.498638,78.360207,0.19571312350248238,0.3690895777523048,23.05065252094653,5440,60.0
2128,17.498638,78.364707,0.5711819818153249,0.8441471744388372,27.809614291291307,5587,60.0
2129,17.498638,78.369207,0.9481682801198498,1.3207665236787836,31.863582970465355,5709,60.0
2130,17.498638,78.373707,0.9770038983295651,1.7977058685158984,30.464914166208658,5805,60.0
2131,17.498638,78.378207,0.5788839754597793,2.2747639416365644,32.782720793151235,5872,60.0
2132,17.498638,78.382707,0.3908527090222724,2.7518789963216648,26.299876302465798,5909,60.0
2133,17.498638,78.387207,0.3896476217098088,3.229025773983824,27.62179522411911,5917,60.0
2134,17.498638,78.391707,0.02022241779643874,3.7061920220799114,22.934553893672458,5900,60.0
2135,17.498638,78.396207,0.28460505165119915,4.1833710778510165,25.047986066352628,5859,60.0
2136,17.498638,78.400707,0.1857119993419398,4.660559007064843,25.157466399579796,5799,60.0
2137,17.498638,78.405207,0.2510861108834099,5.137753337035708,26.131813957777908,5724,60.0
2138,17.498638,78.409707,0.2005962707427682,5.614952435597301,24.067056191188623,5638,60.0
2139,17.498638,78.414207,0.052619714383723044,6.092155181944741,24.27993171231297,5546,60.0
2140,17.498638,78.418707,0.1196256298861799,6.5693607809057575,21.147778199488684,5450,60.0
2141,17.498638,78.423207,0.29201174757212284,7.242006453210547,20.86162741291189,5353,60.0
2142,17.498638,78.427707,0.5890890855906701,6.930400559168712,27.87764373747417,5259,60.0
2143,17.498638,78.432207,0.9990205222322823,6.68455830485459,24.913390906466393,5167,60.0
2144,17.498638,78.436707,1.4137690687400875,6.304603935131251,24.43049624155084,5080,60.0
2145,17.498638,78.441207,1.4839371060395896,5.934236143488986,24.242430352180914,4997,60.0
2146,17.498638,78.445707,1.0511727064094212,5.580130332007046,20.5952503237222,4919,60.0
2147,17.498638,78.450207,0.6431518078529188,5.245580857026324,21.47550397777292,4846,60.0
2148,17.498638,78.454707,0.25743742494960864,4.934566913618186,16.26674500360535,4777,60.0
2149,17.498638,78.459207,0.029897056264575013,4.651811562827154,15.739397070154368,4712,60.0
2150,17.498638,78.463707,0.32353886607450394,4.40276266704855,17.125618731514088,4649,60.0
2151,17.498638,78.468207,0.6385678214303707,4.193430038182334,20.763408561897137,4587,60.0
2152,17.498638,78.472707,0.4155629680985196,4.030007439867535,16.572928286283897,4527,60.0
2153,17.498638,78.477207,0.5345415957606812,3.9182435534130176,17.269749683619402,4467,60.0
2154,17.498638,78.495207,0.7350802635240282,4.044132026294304,23.860579171989144,4213,60.0
2155,17.498638,78.499707,0.4588705029858278,4.212424114218108,23.796994128633795,4144,60.0
2156,17.498638,78.504207,0.22390730459811195,4.42601379204544,22.69582071779259,4072,60.0
2157,17.498638,78.508707,0.41333289221966907,4.678701460135433,22.371653025648033,3998,60.0
2158,17.498638,78.513207,0.8422350904764602,4.964520592549045,28.693383980078966,3921,60.0
2159,17.498638,78.535707,1.640353470999579,5.2790050337070955,33.00174373168525,3504,60.0
2160,17.498638,78.540207,1.169497163889423,5.289134136587886,30.68417250539768,3417,60.0
2161,17.498638,78.544707,0.7072298280034817,5.342058195062863,26.976459746648167,3330,60.0
2162,17.498638,78.549207,0.2968345500960525,5.436527538737027,28.765716644443987,3243,60.0
2163,17.498638,78.553707,0.05630292984597065,5.5704288590989135,25.606851562343678,3157,60.0
2164,17.498638,78.558207,0.31570990803514065,5.74100372261837,26.596914103992578,3073,60.0
2165,17.498638,78.562707,0.7576393322374134,5.945096288950386,29.910546512035694,2990,60.0
2166,17.498638,78.567207,1.220033841529334,6.179386385254033,35.100662494913294,2908,60.0
2167,17.498638,78.571707,1.682965911070121,6.440579351399045,28.049738596017303,2829,60.0
2168,17.498638,78.576207,1.2089327989088428,6.72554151970338,26.318192301128683,2752,60.0
2169,17.498638,78.580707,0.7390130471713496,7.031383587243419,22.896537725295648,2678,60.0
2170,17.498638,78.585207,0.2783936866791363,7.355501453497912,18.82685492649495,2606,60.0
2171,17.503138,78.288207,0.5128818047450623,7.291247444209642,18.132282922902835,2590,60.0
2172,17.503138,78.306207,0.8454455332500911,5.389836326754946,21.007457272992262,3072,60.0
2173,17.503138,78.315207,0.06291890027689838,4.441529640656761,14.79895387385973,3364,60.0
2174,17.503138,78.319707,0.23994327162887993,3.968477945794929,19.280589482872333,3523,60.0
2175,17.503138,78.324207,0.4076194872616183,3.4965583076022178,20.127573290545584,3688,60.0
2176,17.503138,78.328707,0.047552649684577585,3.0263003696642046,19.31169385509293,3859,60.0
2177,17.503138,78.333207,0.25309355241963083,2.558620525759921,21.146746609806257,4034,60.0
2178,17.503138,78.337707,0.24119866961182912,2.0952458572143713,21.859168253658652,4211,60.0
2179,17.503138,78.342207,0.020642416801176202,1.639830037114359,19.201890720051605,4387,60.0
2180,17.503138,78.346707,0.47670327479453856,1.201457881552213,27.55191153284602,4561,60.0
2181,17.503138,78.351207,0.3250649161006592,0.8083505888079062,23.478686341270144,4727,60.0
2182,17.503138,78.355707,0.28010210255882567,0.5646516190662483,19.590874152579282,4883,60.0
2183,17.503138,78.360207,0.06279689638133695,0.6631013276964739,20.530218769837486,5026,60.0
2184,17.503138,78.364707,0.4949361082376441,1.0079912866657394,22.10002066982418,5151,60.0
2185,17.503138,78.369207,0.9650239105530757,1.4310348144610523,28.805062351065637,5257,60.0
2186,17.503138,78.373707,0.895639711818857,1.8801983908162456,28.38301742607745,5340,60.0
2187,17.503138,78.378207,0.3991271351005806,2.340491930996151,24.878134855651147,5400,60.0
2188,17.503138,78.382707,0.02020992922691997,2.806444389221913,27.620252717297195,5435,60.0
2189,17.503138,78.387207,0.38278887837847586,3.2756417508199775,26.816401898094874,5448,60.0
2190,17.503138,78.391707,0.18298381418889728,3.746865194694033,25.805800284408555,5439,60.0
2191,17.503138,78.396207,0.33708228003231105,4.219435961174394,23.144844976768738,5410,60.0
2192,17.503138,78.400707,0.1294818983860277,4.692947049275915,21.39546053426418,5365,60.0
2193,17.503138,78.405207,0.0981198962643654,5.167139955088376,22.826992403043104,5307,60.0
2194,17.503138,78.409707,0.2214300342474778,5.6418427621031215,23.317113723261755,5239,60.0
2195,17.503138,78.414207,0.07334875084276635,6.116936759109771,17.79477172967178,5164,60.0
2196,17.503138,78.418707,0.5426851193383523,6.592337370029064,23.35309481995493,5085,60.0
2197,17.503138,78.423207,0.6470137840470298,7.067982725287278,23.743334617859983,5005,60.0
2198,17.503138,78.427707,0.9558206528136912,7.356376596896841,24.518635656373803,4924,60.0
2199,17.503138,78.432207,1.2801687839610953,6.988967736290428,24.6745416628244,4845,60.0
2200,17.503138,78.436707,1.652095986078388,6.622488445732688,26.90469644707983,4769,60.0
2201,17.503138,78.441207,1.7123747098330027,6.2709324043314485,27.504926741928166,4696,60.0
2202,17.503138,78.445707,1.3321455299948013,5.9369512410791785,25.350130525428767,4627,60.0
2203,17.503138,78.450207,0.9004449061662856,5.623677059885478,23.470432225223384,4561,60.0
2204,17.503138,78.454707,0.5714856894050384,5.334759050465425,22.232848924768597,4498,60.0
2205,17.503138,78.459207,0.3352147933266904,5.07435921064111,17.957357020260325,4437,60.0
2206,17.503138,78.463707,0.05003350562343759,4.8470759733774695,15.927164521994314,4379,60.0
2207,17.503138,78.468207,0.19125711837847106,4.65775980563512,18.6784671550547,4322,60.0
2208,17.503138,78.472707,0.04919478891718017,4.511193206406078,18.39687476572795,4266,60.0
2209,17.503138,78.477207,0.16739240576541325,4.411639004727031,17.34118770272358,4209,60.0
2210,17.503138,78.481707,0.6267627412656525,4.362317055763809,22.962121663231752,4153,60.0
2211,17.503138,78.486207,1.0898769980876808,4.364930504223275,26.61159458050909,4095,60.0
2212,17.503138,78.495207,0.44284124116763596,4.523815337070709,24.50341469260955,3975,60.0
2213,17.503138,78.499707,0.05870383582248821,4.674867258934602,23.792133808167478,3912,60.0
2214,17.503138,78.504207,0.00851571434728169,4.868204946028616,18.825577538509922,3846,60.0
2215,17.503138,78.508707,0.34748869251550174,5.0990206634740805,23.22769796235304,3779,60.0
2216,17.503138,78.513207,0.8066118283907034,5.3624771213833,26.548822035075602,3709,60.0
2217,17.503138,78.531207,1.6027892555399537,5.809327576892296,32.693578659036234,3412,60.0
2218,17.503138,78.535707,1.3160815799241834,5.779250921413871,30.02823877468004,3334,60.0
2219,17.503138,78.540207,1.1615239254065821,5.788504498838163,27.47473839404209,3256,60.0
2220,17.503138,78.544707,0.9145724599702858,5.836901254672953,29.08361433805657,3178,60.0
2221,17.503138,78.549207,0.5719054329181047,5.923481829426535,25.129431269000968,3101,60.0
2222,17.503138,78.553707,0.5226648783285376,6.046606197921261,26.26205358976676,3024,60.0
2223,17.503138,78.558207,0.6839026045981956,6.20409903560177,25.09331930754898,2947,60.0
2224,17.503138,78.562707,0.9972756554417299,6.3934209915294,25.90293978785013,2872,60.0
2225,17.503138,78.567207,1.2751785285184802,6.6118384663814425,29.71042463507041,2799,60.0
2226,17.503138,78.571707,1.4462140194089699,6.8565714926461645,29.99063660030323,2728,60.0
2227,17.503138,78.576207,1.105862396007556,7.124908852597092,28.193315921750546,2658,60.0
2228,17.503138,78.580707,0.7118534720709372,7.414288130063488,28.417582744129437,2591,60.0
2229,17.507638,78.283707,0.2964284419344568,7.818676553109596,20.878645525258527,2426,60.0
2230,17.507638,78.288207,0.31471896633123814,7.346101982455266,21.148625236732084,2517,60.0
2231,17.507638,78.301707,0.29879631040225696,5.932832985305408,17.517126722635474,2832,60.0
2232,17.507638,78.306207,0.7690326083346174,5.463868398726499,19.916176464993654,2951,60.0
2233,17.507638,78.310707,0.526267194859176,4.996465587986427,24.26402053149305,3078,60.0
2234,17.507638,78.315207,0.22480765442441103,4.531107890375121,17.57414708580744,3212,60.0
2235,17.507638,78.324207,0.1340340513485187,3.6096895926599792,17.232190329399934,3498,60.0
2236,17.507638,78.337707,0.5190710435325125,2.2790761808095725,22.549574722845424,3954,60.0
2237,17.507638,78.342207,0.36099629154828733,1.8690151730519202,21.878248614305154,4107,60.0
2238,17.507638,78.346707,0.6015925056523039,1.4992354909143635,22.0799756757247,4255,60.0
2239,17.507638,78.351207,0.8102158143979723,1.2073343608869278,24.900660085104686,4398,60.0
2240,17.507638,78.355707,0.5118784737414038,1.0597477637752408,26.53223093879681,4532,60.0
2241,17.507638,78.360207,0.4065506735177023,1.1153180035071437,22.15003852736014,4654,60.0
2242,17.507638,78.364707,0.6901315647621515,1.3491712409000334,22.95393857021803,4761,60.0
2243,17.507638,78.369207,0.7379674923513538,1.6888018496798365,28.13954264237708,4853,60.0
2244,17.507638,78.382707,0.18532300439348517,2.9462139776972993,24.227619538959516,5013,60.0
2245,17.507638,78.387207,0.3467716424018716,3.39614559343786,22.936703157411475,5028,60.0
2246,17.507638,78.391707,0.2495059790187366,3.8526475101844984,20.328072117309432,5025,60.0
2247,17.507638,78.396207,0.5078867865130967,4.313634272659377,23.38722838246193,5006,60.0
2248,17.507638,78.405207,0.5584370454903885,5.244322243578798,24.5679023964636,4928,60.0
2249,17.507638,78.409707,0.3440823025967621,5.7126038848536504,25.40251348277223,4874,60.0
2250,17.507638,78.414207,0.021075363817877914,6.182251235650372,18.707421893920333,4813,60.0
2251,17.507638,78.418707,0.4196118894068568,6.652975077190156,22.629086638739295,4749,60.0
2252,17.507638,78.423207,0.6604758746752064,7.124562039378039,25.210858801340073,4681,60.0
2253,17.507638,78.427707,1.0174587724579756,7.791203753390062,20.860496476715927,4614,60.0
2254,17.507638,78.432207,1.445558851062156,7.3113352749770115,29.89533393354602,4546,60.0
2255,17.507638,78.436707,1.887968862380387,6.961855368424291,27.78077376262977,4480,60.0
2256,17.507638,78.441207,1.9750130749165296,6.6283317941504905,31.03358238866253,4416,60.0
2257,17.507638,78.445707,1.5828979727183388,6.313293919432033,28.259756714404773,4354,60.0
2258,17.507638,78.450207,1.2513648921359417,6.019644789560203,27.751787393476537,4295,60.0
2259,17.507638,78.454707,1.0118144888569542,5.750661893504872,25.114803985713394,4238,60.0
2260,17.507638,78.459207,0.7162702099951447,5.509958854444556,17.419248754176984,4183,60.0
2261,17.507638,78.463707,0.3348275171039527,5.301389109166848,18.31838052943705,4129,60.0
2262,17.507638,78.468207,0.1379792338582489,5.128874334784854,19.054560924310163,4077,60.0
2263,17.507638,78.472707,0.21074985249774336,4.996150812811109,18.962347911648727,4025,60.0
2264,17.507638,78.477207,0.1375916964159866,4.906448766118018,20.067901417776987,3973,60.0
2265,17.507638,78.481707,0.59621986829222,4.862149894139701,23.697850626709723,3920,60.0
2266,17.507638,78.486207,1.0233926562420734,4.8644947569316965,26.20084455088002,3867,60.0
2267,17.507638,78.490707,0.8184621537637059,4.913416574638275,23.66496180046102,3813,60.0
2268,17.507638,78.495207,0.3484090480020753,5.007550417115744,17.94608049841289,3757,60.0
2269,17.507638,78.499707,0.11772468899447723,5.144414978574238,19.723842938971217,3699,60.0
2270,17.507638,78.504207,0.495383719216334,5.320713797096891,24.115964715953783,3640,60.0
2271,17.507638,78.508707,0.6886832320471872,5.532678437741863,22.634552957899803,3578,60.0
2272,17.507638,78.513207,1.0174126967883907,5.7763839575459635,28.40071491530282,3515,60.0
2273,17.507638,78.531207,1.2912572936636677,6.3072085712575925,31.570297161060374,3248,60.0
2274,17.507638,78.535707,0.911379879963637,6.279517728589592,27.824377583421853,3178,60.0
2275,17.507638,78.540207,0.6702184546561024,6.2880349374927444,20.024580004210875,3109,60.0
2276,17.507638,78.544707,0.7140808494095313,6.33261410285374,23.818749381615767,3039,60.0
2277,17.507638,78.549207,1.0080528459412543,6.412503169976065,31.803200790674595,2969,60.0
2278,17.507638,78.558207,1.0200327379044134,6.672579752037365,26.60713284213698,2831,60.0
2279,17.512138,78.252207,1.1956945262733554,11.196068157556251,23.554749806911584,1941,60.0
2280,17.512138,78.256707,0.844154343408094,10.723688325125995,27.76667833614448,1987,60.0
2281,17.512138,78.261207,0.6654004287170053,10.251755406598747,24.125287123610754,2037,60.0
2282,17.512138,78.283707,0.7128700971715902,7.9015950895617415,25.9983008035152,2363,60.0
2283,17.512138,78.288207,0.2645536634962529,7.43430519870692,21.566626342488902,2445,60.0
2284,17.512138,78.292707,0.17483713468218565,6.968359287913077,21.324283108046608,2533,60.0
2285,17.512138,78.297207,0.3450170943979683,6.504046209621024,22.107758214981644,2628,60.0
2286,17.512138,78.337707,0.48212930875932436,2.5493285157496612,24.124207608664573,3718,60.0
2287,17.512138,78.342207,0.8613335636673864,2.1904674154368773,29.68678814500703,3850,60.0
2288,17.512138,78.346707,0.5269075776940558,1.8848521673938647,25.196020387182614,3978,60.0
2289,17.512138,78.351207,0.31076130599896495,1.6621180663293276,18.922096904347296,4101,60.0
2290,17.512138,78.355707,0.4589606310577011,1.558221363928461,23.983889114487866,4216,60.0
2291,17.512138,78.360207,0.864968289997755,1.5965336673144035,27.91728520453751,4320,60.0
2292,17.512138,78.364707,1.0602016832641945,1.767833211008923,29.304473864589845,4413,60.0
2293,17.512138,78.369207,0.6404569126038108,2.0388715878931456,23.60336215269657,4492,60.0
2294,17.512138,78.405207,0.2573233538770727,5.367238655891456,24.319676190787938,4583,60.0
2295,17.512138,78.409707,0.3147750965539113,5.825637392841146,24.082438797926518,4541,60.0
2296,17.512138,78.414207,0.032468253675649025,6.286835439086405,25.559672589892536,4492,60.0
2297,17.512138,78.418707,0.029585290336065485,6.750259047029056,18.771758014148784,4439,60.0
2298,17.512138,78.423207,0.39015268452467994,7.215479410341758,21.291740794048494,4384,60.0
