cell_id,lat,lon,terrain_elevation_m,rainfall_cm,rainfall_mm,drainage_distance_km,dist_to_incident_km,population_exposed,risk_probability,waterlog_label
447,17.350138,78.508707,23.41410323981534,15.0,150,0.5587091173998938,2.787722484276101,3258,0.4277,0
448,17.350138,78.513207,28.163580142476054,15.0,150,0.8063274498701434,2.986259801626593,3108,0.3447,0
449,17.350138,78.517707,26.83183838932317,15.0,150,0.7720794120171806,3.243495464430764,2950,0.2651,0
450,17.350138,78.522207,24.343919421951888,15.0,150,0.4806168257807751,3.065918225456992,2788,0.3251,0
451,17.350138,78.526707,23.53467425412305,15.0,150,0.1467335617907136,2.5883083531109703,2627,0.5196,1
452,17.350138,78.531207,26.959330069141885,15.0,150,0.1549305100463693,2.110698574993845,2469,0.5531,1
453,17.350138,78.535707,29.733699174192427,15.0,150,0.5582946151893913,1.6330889741526229,2316,0.4138,0
454,17.350138,78.540207,27.520019073603198,15.0,150,0.8535156694282537,1.1554797708448103,2170,0.3669,0
455,17.350138,78.544707,27.3928122233011,15.0,150,0.8091846094571871,0.677871805870928,2032,0.4134,0
456,17.350138,78.549207,29.8371571087711,15.0,150,0.9303067226978164,0.2002739400870095,1902,0.6136,1
457,17.350138,78.553707,23.22296570306036,15.0,150,0.4989810628114598,0.2773660013575144,1780,0.6055,1
458,17.350138,78.558207,23.442509412258293,15.0,150,0.1834092551548566,0.7549681636119171,1665,0.7182,1
459,17.350138,78.562707,23.172863676603555,15.0,150,0.3078862711713012,1.2325764637075374,1559,0.4529,0
460,17.350138,78.567207,24.97421065420953,15.0,150,0.5520445212146518,1.7101857591026892,1461,0.3789,0
461,17.350138,78.571707,24.563450268291213,15.0,150,0.9287701280063848,2.1877953977829114,1370,0.2786,0
462,17.350138,78.576207,25.23069958026224,15.0,150,1.3583458598558344,2.665405195016571,1286,0.3549,0
463,17.350138,78.580707,25.82768552638275,15.0,150,1.686682366768855,3.143015078322554,1208,0.3035,0
464,17.350138,78.585207,27.47261932881959,15.0,150,1.709216441591001,3.6206250134261935,1137,0.2088,0
465,17.354638,78.400707,22.47306875287584,15.0,150,0.45844765173421,7.785245126077168,1688,0.2642,0
466,17.354638,78.405207,20.64296611082028,15.0,150,0.1166937840471131,7.343793318652478,1772,0.558,1
467,17.354638,78.409707,25.243762917479003,15.0,150,0.1612933745351853,6.907148093971393,1862,0.4761,0
468,17.354638,78.414207,23.99046857355176,15.0,150,0.252927090185283,6.476281736567436,1960,0.3732,0
469,17.354638,78.418707,20.551472243825103,15.0,150,0.3939645368606453,6.052428547973082,2066,0.3088,0
470,17.354638,78.423207,22.045335047983347,15.0,150,0.2317862747512107,5.637170689779519,2180,0.4622,0
471,17.354638,78.427707,21.103949099653075,15.0,150,0.3517089166436642,5.23255495014258,2304,0.3874,0
472,17.354638,78.432207,23.798088502056643,15.0,150,0.7840172876389985,4.841250364561719,2436,0.3009,0
473,17.354638,78.436707,23.140295394962624,15.0,150,0.540195436923148,4.466756624914799,2578,0.3616,0
474,17.354638,78.441207,23.60990277308723,15.0,150,0.4936822871370613,4.113667496250961,2729,0.3361,0
475,17.354638,78.445707,20.36590639770428,15.0,150,0.2891465893946224,3.787973292477849,2888,0.4145,0
476,17.354638,78.450207,22.19256206124546,15.0,150,0.1388212849759184,3.365406981353437,3054,0.5307,1
477,17.354638,78.454707,17.532240452924928,15.0,150,0.1061633090437811,2.912778522942272,3222,0.5261,1
478,17.354638,78.459207,21.078964741255223,15.0,150,0.318903262098401,2.469569070083545,3392,0.4234,0
479,17.354638,78.463707,28.91200495631597,15.0,150,0.7604478976026541,2.0419211924225884,3555,0.3646,0
480,17.354638,78.468207,21.9054357650566,15.0,150,0.3794776085575976,1.6420386771376008,3707,0.3545,0
481,17.354638,78.472707,23.36835293453574,15.0,150,0.210775721965235,1.2958850165762184,3839,0.6059,1
482,17.354638,78.477207,23.24145460507154,15.0,150,0.6236066474097852,1.0576024931533805,3942,0.4633,0
483,17.354638,78.481707,24.90170346491504,15.0,150,0.7202988881204879,1.0069290886367992,4006,0.3892,0
484,17.354638,78.486207,20.881568661354688,15.0,150,0.2427338472129884,1.1685321751231446,4027,0.5385,1
485,17.354638,78.490707,20.157754084902887,15.0,150,0.1374260804896877,1.4741800424640832,4001,0.6315,1
486,17.354638,78.495207,20.263407154390563,15.0,150,0.3337574810438486,1.853948286495328,3929,0.4861,0
487,17.354638,78.499707,24.78698562031807,15.0,150,0.659153280808387,2.11633769855302,3818,0.2642,0
488,17.354638,78.504207,19.72539583641747,15.0,150,0.2174081238690484,2.170921905034211,3675,0.4414,0
489,17.354638,78.508707,22.335899955906683,15.0,150,0.1220262026123214,2.3244508285986507,3510,0.5381,1
490,17.354638,78.513207,26.03150233896981,15.0,150,0.5747687981712285,2.559178474507074,3332,0.4416,0
491,17.354638,78.517707,24.92725197633625,15.0,150,0.6092422234107759,2.855148042844055,3147,0.3781,0
492,17.354638,78.522207,20.86711809598876,15.0,150,0.1319779040383117,3.106020588828062,2961,0.4979,0
493,17.354638,78.526707,21.776322247897447,15.0,150,0.0220935114652388,2.635700236029604,2778,0.6103,1
494,17.354638,78.531207,20.839075216667087,15.0,150,0.1093810028977701,2.1685661513137955,2601,0.5454,1
495,17.354638,78.535707,26.21224326479344,15.0,150,0.5837604795626652,1.7072358228126503,2431,0.3721,0
496,17.354638,78.540207,23.49744108989873,15.0,150,1.0517188677029132,1.2581099878044877,2270,0.38,0
497,17.354638,78.544707,28.00915727034267,15.0,150,1.3077569706718863,0.8409749779247264,2119,0.2828,0
498,17.354638,78.549207,22.603094055466048,15.0,150,0.9656568276519648,0.5365153040043233,1977,0.5259,1
499,17.354638,78.553707,20.874302232879806,15.0,150,0.5237086651922174,0.5697982234503952,1845,0.5707,1
500,17.354638,78.558207,24.651224175864105,15.0,150,0.215544708983186,0.9042692881681912,1722,0.5644,1
501,17.354638,78.562707,24.23560918573808,15.0,150,0.3212187709236623,1.329265760257916,1609,0.4521,0
502,17.354638,78.567207,22.60298149045249,15.0,150,0.608842631543,1.7811242411832344,1504,0.323,0
503,17.354638,78.571707,21.30715543289287,15.0,150,0.6774804224155513,2.2436736055341187,1408,0.3635,0
504,17.354638,78.576207,20.1764862812986,15.0,150,1.0013101268256266,2.711448048051408,1319,0.3025,0
505,17.354638,78.580707,27.347905738227173,15.0,150,1.4149944286611384,3.182144146421685,1237,0.2573,0
506,17.354638,78.585207,32.98998993840943,15.0,150,1.392533882649905,3.654633196451412,1162,0.3222,0
507,17.359138,78.409707,20.81282460435899,15.0,150,0.0367878858213151,6.7135484530138525,1942,0.4399,0
508,17.359138,78.414207,20.57193629231117,15.0,150,0.3119184203391547,6.269402267067351,2044,0.3764,0
509,17.359138,78.418707,23.94779178726713,15.0,150,0.5158315460104899,5.830540403530747,2156,0.3056,0
510,17.359138,78.423207,17.25331722931361,15.0,150,0.0578367428371326,5.398251815777011,2276,0.5909,1
511,17.359138,78.427707,21.42208089671263,15.0,150,0.3139757348329249,4.974250556316124,2408,0.3992,0
512,17.359138,78.432207,24.66760395483568,15.0,150,0.7059015902942379,4.5608485165604735,2551,0.2594,0
513,17.359138,78.436707,26.21957142774718,15.0,150,1.0109505978981912,4.16120588900994,2706,0.277,0
514,17.359138,78.441207,25.84205088504345,15.0,150,0.6420126612045256,3.779689719813693,2871,0.3405,0
515,17.359138,78.445707,22.828483443932228,15.0,150,0.2769553420387418,3.4223674517353424,3048,0.5126,1
516,17.359138,78.450207,22.036150904708844,15.0,150,0.0280612792841619,3.097622998692344,3234,0.5807,1
517,17.359138,78.454707,20.4000926295302,15.0,150,0.2015329975141235,2.8167467371476915,3427,0.4573,0
518,17.359138,78.459207,25.623083328320583,15.0,150,0.540274532227097,2.312936016547239,3623,0.3443,0
519,17.359138,78.463707,28.93178378074884,15.0,150,0.848144559917732,1.8494299519910016,3818,0.2903,0
520,17.359138,78.468207,20.86378564319884,15.0,150,0.3731182003689411,1.3954483779328162,4002,0.5003,1
521,17.359138,78.472707,19.317447491807684,15.0,150,0.0942331880923934,0.9645351740204948,4166,0.6901,1
522,17.359138,78.477207,26.558797670181317,15.0,150,0.5691280138839862,0.607903715411208,4297,0.5059,1
523,17.359138,78.481707,25.23051955687583,15.0,150,0.8684986373044037,0.5147160883963532,4381,0.4804,0
524,17.359138,78.486207,25.780265118910904,15.0,150,0.4422747461954623,0.7851657629493595,4410,0.5881,1
525,17.359138,78.490707,19.426938585929747,15.0,150,0.014430813369347,1.193400518678457,4377,0.6773,1
526,17.359138,78.495207,25.443698592167475,15.0,150,0.4015025189209434,1.6832909817448891,4286,0.4626,0
527,17.359138,78.499707,24.657668084045085,15.0,150,0.7291604719208552,1.6159633578158483,4146,0.3144,0
528,17.359138,78.504207,22.536267536521613,15.0,150,0.3509287704962084,1.686816080928465,3970,0.4288,0
529,17.359138,78.508707,24.565864837401115,15.0,150,0.2708194435076737,1.8802928708907487,3772,0.3684,0
530,17.359138,78.513207,22.552047237951182,15.0,150,0.5934517763230094,2.1637458126479223,3560,0.2998,0
531,17.359138,78.517707,21.66644200426999,15.0,150,0.6535383678424029,2.506837145596404,3345,0.3635,0
532,17.359138,78.522207,19.991566788878448,15.0,150,0.2227704817873728,2.888392438330428,3132,0.5305,1
533,17.359138,78.526707,21.141388611793047,15.0,150,0.1242597260916585,2.774030629678522,2925,0.5045,1
534,17.359138,78.531207,18.25072130300517,15.0,150,0.3225908631670749,2.3347514721618023,2727,0.3868,0
535,17.359138,78.535707,24.59799732662409,15.0,150,0.6504917639644041,1.91391831728492,2540,0.3688,0
536,17.359138,78.540207,24.879818868381232,15.0,150,1.0908513285583188,1.5268603737147248,2364,0.3892,0
537,17.359138,78.544707,31.039240338588375,15.0,150,1.553370210855376,1.2065331591888229,2200,0.3211,0
538,17.359138,78.549207,21.88730873158808,15.0,150,1.2037772857185942,1.0180089959987235,2047,0.4252,0
539,17.359138,78.553707,23.23536813554505,15.0,150,0.8846487558902433,1.0359356911433126,1906,0.4002,0
540,17.359138,78.558207,20.122162775087748,15.0,150,0.6551522858691892,1.251472566600033,1775,0.3583,0
541,17.359138,78.562707,21.76226368575935,15.0,150,0.6288127889783853,1.586002774893611,1655,0.3481,0
542,17.359138,78.567207,21.25338742709464,15.0,150,0.1711627203582044,1.9801076755347211,1544,0.5069,1
543,17.359138,78.571707,21.52534843634855,15.0,150,0.342466572601364,2.4046722018630566,1442,0.5435,1
544,17.359138,78.576207,24.301544448388345,15.0,150,0.8126415002370505,2.846097464255606,1349,0.336,0
545,17.359138,78.580707,27.44939115130302,15.0,150,1.2882798796287835,3.297619374388185,1264,0.241,0
546,17.363638,78.409707,20.042650161211725,15.0,150,0.0972973747037161,6.552520532759223,2021,0.528,1
547,17.363638,78.414207,20.280199481150177,15.0,150,0.4855366698256607,6.0966662141933226,2127,0.3684,0
548,17.363638,78.418707,25.047352246230776,15.0,150,0.6496227331871254,5.644401294556312,2243,0.2914,0
549,17.363638,78.423207,23.371199303602257,15.0,150,0.3249254253485448,5.19666301343748,2370,0.3987,0
550,17.363638,78.427707,21.761838840940133,15.0,150,0.0896936821335754,4.754730321869313,2508,0.5048,1
551,17.363638,78.432207,25.231454074945045,15.0,150,0.5536928807724397,4.32038515086393,2660,0.3735,0
552,17.363638,78.436707,25.761068628473534,15.0,150,0.6758503266624165,3.8961659014632897,2826,0.3907,0
553,17.363638,78.441207,27.430232244512133,15.0,150,0.3276703953559881,3.4857715179511755,3006,0.4716,0
554,17.363638,78.445707,21.620086081382727,15.0,150,0.0273873975614419,3.0947069141344867,3200,0.5536,1
555,17.363638,78.450207,23.21104369990008,15.0,150,0.3353402123926174,2.7312876377676334,3407,0.4487,0
556,17.363638,78.454707,20.75608997550551,15.0,150,0.0542242793737655,2.4080628945331606,3625,0.5333,1
557,17.363638,78.459207,21.65000411466278,15.0,150,0.2857857941428793,2.1432953871809803,3852,0.4066,0
558,17.363638,78.463707,22.55893171476441,15.0,150,0.508444101508331,1.7810375486915508,4082,0.4099,0
559,17.363638,78.468207,23.76885207094586,15.0,150,0.6027291875318884,1.303463060874172,4305,0.4487,0
560,17.363638,78.472707,24.854918358212256,15.0,150,0.5326187194205529,0.8258891264384628,4510,0.4877,0
561,17.363638,78.477207,26.924020534716536,15.0,150,0.7737582101442844,0.3483180223787734,4679,0.5766,1
562,17.363638,78.481707,27.091618517038636,15.0,150,0.9360425956041896,0.1292816228701991,4792,0.6163,1
563,17.363638,78.486207,22.60234802414613,15.0,150,0.5074182849882878,0.6068424252792544,4832,0.5757,1
564,17.363638,78.490707,23.13387853709286,15.0,150,0.0939926649401555,1.0844157034293715,4790,0.6204,1
565,17.363638,78.495207,24.011109897637144,15.0,150,0.3511588110343699,1.2110615250563888,4672,0.4285,0
566,17.363638,78.499707,24.669647926269317,15.0,150,0.8202630276111483,1.115591555008551,4494,0.4891,0
567,17.363638,78.504207,23.24809339491424,15.0,150,0.8077835673156344,1.215956285132922,4276,0.3692,0
568,17.363638,78.508707,25.049723880002222,15.0,150,0.7660542506914263,1.47264575733208,4034,0.4089,0
569,17.363638,78.513207,24.999931263092822,15.0,150,0.9328885845149992,1.8207009735057784,3785,0.3517,0
570,17.363638,78.517707,21.067847285748424,15.0,150,0.8726479628105773,2.217509686955342,3536,0.3052,0
571,17.363638,78.522207,21.737801893918007,15.0,150,0.5671487002891021,2.641188568835241,3294,0.4501,0
572,17.363638,78.526707,22.2492407080148,15.0,150,0.5770387536300204,2.9907073964778434,3063,0.3825,0
573,17.363638,78.531207,19.76226078509224,15.0,150,0.5750863961581176,2.588475289990869,2845,0.362,0
574,17.363638,78.535707,23.399130126138783,15.0,150,0.8331802793867554,2.216363487591705,2640,0.3028,0
575,17.363638,78.540207,22.46610252120184,15.0,150,1.230364809050751,1.8922259587721288,2450,0.2555,0
576,17.363638,78.544707,27.94597386793848,15.0,150,1.207002115186411,1.644676332101139,2274,0.2489,0
577,17.363638,78.549207,28.30734990450113,15.0,150,1.2797043519639486,1.5118169811810385,2110,0.3448,0
578,17.363638,78.553707,25.6209535869537,15.0,150,1.305134861386991,1.5239455767579215,1960,0.296,0
579,17.363638,78.558207,24.252181387043347,15.0,150,0.8355085231123024,1.6779209893053044,1822,0.3267,0
580,17.363638,78.562707,16.174777344586666,15.0,150,0.3695472012284339,1.940262034008102,1696,0.4755,0
581,17.363638,78.567207,17.057821632509796,15.0,150,0.0480924974246572,2.2737642496924515,1579,0.5678,1
582,17.363638,78.571707,20.79504785189698,15.0,150,0.3277259358487918,2.6517126830194817,1473,0.4624,0
583,17.363638,78.576207,21.971516369521154,15.0,150,0.7243969567454939,3.0576699674591223,1376,0.2886,0
584,17.368138,78.409707,20.22992989448176,15.0,150,0.0647762239207131,6.379168592750217,2099,0.507,1
585,17.368138,78.414207,24.58994651822968,15.0,150,0.2711529670078645,6.153213233807207,2207,0.4671,0
586,17.368138,78.418707,19.185066327106323,15.0,150,0.3300952502245993,5.497643591455428,2326,0.3753,0
587,17.368138,78.423207,20.736379920217303,15.0,150,0.3750004614216957,5.036888405729789,2457,0.4216,0
588,17.368138,78.427707,23.664927163653807,15.0,150,0.4057264874329412,4.579574960226784,2602,0.4029,0
589,17.368138,78.432207,28.09115898098121,15.0,150,0.5892391018853964,4.126847595289647,2762,0.3262,0
590,17.368138,78.436707,21.691870217560428,15.0,150,0.378732469153346,3.680399107325309,2937,0.3131,0
591,17.368138,78.441207,22.858826718245187,15.0,150,0.0043394071777653,3.2428238252474664,3129,0.5159,1
592,17.368138,78.445707,27.834021681168725,15.0,150,0.2436087982741834,2.818257864995047,3339,0.3946,0
593,17.368138,78.450207,23.66577141938786,15.0,150,0.6554452350731018,2.413576327080483,3566,0.2808,0
594,17.368138,78.454707,22.41368145996456,15.0,150,0.2884125882317191,2.04064358521516,3810,0.5055,1
595,17.368138,78.459207,22.64774552862424,15.0,150,0.0242923197983582,1.7202337225563684,4068,0.5734,1
596,17.368138,78.463707,22.61680280094816,15.0,150,0.0521893149129087,1.486702439069105,4337,0.5536,1
597,17.368138,78.468207,25.513183572607662,15.0,150,0.1092631652467617,1.3847261421050527,4606,0.5599,1
598,17.368138,78.472707,24.97306157450262,15.0,150,0.2457048700787834,0.9667534421586828,4863,0.5592,1
599,17.368138,78.477207,21.22165723396039,15.0,150,0.3450661060301972,0.6114397648443105,5084,0.5058,1
600,17.368138,78.481707,26.324854849645742,15.0,150,0.4990766440590704,0.5188925212565297,5240,0.582,1
601,17.368138,78.486207,22.908937311520127,15.0,150,0.3733927830191255,0.787898981932452,5298,0.5807,1
602,17.368138,78.490707,24.480634525990823,15.0,150,0.1071541109504961,1.1308694165335351,5242,0.5835,1
603,17.368138,78.495207,22.461812257154225,15.0,150,0.5007766435449124,0.7750007284650676,5084,0.5504,1
604,17.368138,78.499707,24.155872229176264,15.0,150,0.8860467411853086,0.6152284825363429,4853,0.3898,0
605,17.368138,78.504207,28.371637105544803,15.0,150,1.2966170401988433,0.7826273105265628,4580,0.371,0
606,17.368138,78.508707,28.02379614389973,15.0,150,1.262596408476961,1.1413257174743134,4289,0.3442,0
607,17.368138,78.513207,26.808639994460343,15.0,150,1.257093706596307,1.5648842589467329,3997,0.3191,0
608,17.368138,78.517707,20.728305575392035,15.0,150,1.0382389023406615,2.012764407016208,3713,0.371,0
609,17.368138,78.522207,23.30400252727618,15.0,150,0.7981425619712983,2.4717802967161715,3442,0.3035,0
610,17.368138,78.526707,16.993103781659176,15.0,150,0.3284800089487623,2.936714928968766,3187,0.3812,0
611,17.368138,78.531207,18.22377131929464,15.0,150,0.152769189708454,2.9069053687760653,2949,0.5161,1
612,17.368138,78.535707,17.56868517411015,15.0,150,0.6219280606517108,2.581124852921284,2728,0.3649,0
613,17.368138,78.540207,22.804423031668826,15.0,150,0.8786802713181372,2.308785433102491,2525,0.3373,0
614,17.368138,78.544707,19.33425186244461,15.0,150,0.7073434938391778,2.110675918503437,2337,0.3372,0
615,17.368138,78.549207,19.260130990060198,15.0,150,0.8252996422706892,2.0088786616892174,2165,0.349,0
616,17.368138,78.553707,25.460785881628823,15.0,150,1.1480512272972514,2.018021830816992,2007,0.2696,0
617,17.368138,78.558207,22.634952155816645,15.0,150,0.7738885531250546,2.1366817099701607,1862,0.3639,0
618,17.368138,78.562707,18.53870853485216,15.0,150,0.3023874135115459,2.34831499959513,1730,0.4198,0
619,17.368138,78.567207,21.8244616996136,15.0,150,0.076599193062455,2.6305771100529984,1609,0.5166,1
620,17.368138,78.571707,19.92881099436028,15.0,150,0.2979592414573128,2.963353929720713,1499,0.4935,0
621,17.368138,78.576207,23.979184876695903,15.0,150,0.7168612504394812,3.331542447404802,1398,0.2766,0
622,17.372638,78.387207,16.922319756540062,15.0,150,0.1528663091937133,6.919257750733164,1756,0.4895,0
623,17.372638,78.391707,15.849946329149276,15.0,150,0.2336802127283939,6.76501230898793,1828,0.4813,0
624,17.372638,78.396207,18.13324360396811,15.0,150,0.1907523730232641,6.6415827169895785,1904,0.4524,0
625,17.372638,78.409707,16.99155785841556,15.0,150,0.0390493130109051,5.951768925006294,2176,0.6002,1
626,17.372638,78.414207,18.026205426194984,15.0,150,0.0438882943989513,5.708928457653769,2284,0.522,1
627,17.372638,78.418707,22.917371406578475,15.0,150,0.1330438462901283,5.496923987108866,2405,0.5398,1
628,17.372638,78.423207,18.511173428095294,15.0,150,0.0618774294674994,4.923000881187956,2538,0.4629,0
629,17.372638,78.427707,16.484723407835848,15.0,150,0.0448481516659053,4.454021524971418,2687,0.4896,0
630,17.372638,78.432207,25.915689804847045,15.0,150,0.144358364912149,3.98707522625777,2852,0.4873,0
631,17.372638,78.436707,27.94792860435803,15.0,150,0.0490322104653547,3.522970482867751,3035,0.6105,1
632,17.372638,78.441207,23.770432958358334,15.0,150,0.2301732564251377,3.062999222455597,3237,0.535,1
633,17.372638,78.445707,23.41490463927561,15.0,150,0.5911990704606217,2.609348290730995,3460,0.3098,0
634,17.372638,78.450207,29.13146921635072,15.0,150,0.9317484161318772,2.165992571845566,3705,0.3039,0
635,17.372638,78.454707,27.718853675382537,15.0,150,0.6405459844962355,1.740815956610179,3972,0.3472,0
636,17.372638,78.459207,27.204953772169773,15.0,150,0.4990713439544825,1.3510912714323218,4260,0.3277,0
637,17.372638,78.463707,23.10189643114716,15.0,150,0.1240460612551167,1.0375673996497454,4568,0.6522,1
638,17.372638,78.468207,27.32650155293639,15.0,150,0.2895156981049109,0.8852884560539532,4887,0.5354,1
639,17.372638,78.472707,26.705883749694703,15.0,150,0.2539748469051293,0.9731475986311792,5207,0.6244,1
640,17.372638,78.477207,21.468442178707825,15.0,150,0.125841223553996,1.0616714892886967,5500,0.6291,1
641,17.372638,78.481707,24.943849074100907,15.0,150,0.0656152219734903,1.0112070922747574,5722,0.6248,1
642,17.372638,78.486207,29.05742811219047,15.0,150,0.4087629019127541,1.172205828829869,5812,0.44,0
643,17.372638,78.490707,23.01165131893073,15.0,150,0.150216369432391,0.9558031744488352,5734,0.6041,1
644,17.372638,78.495207,21.56807222037042,15.0,150,0.211069409443421,0.4851153101810223,5512,0.6894,1
645,17.372638,78.499707,23.46233775145968,15.0,150,0.598618574036896,0.1149881652871942,5206,0.6125,1
646,17.372638,78.504207,26.73869329154397,15.0,150,1.0300361602203982,0.4972081559690466,4865,0.6095,1
647,17.372638,78.508707,21.930517498475357,15.0,150,1.1448087623223604,0.9681517859626848,4519,0.4001,0
648,17.372638,78.513207,23.149502789547757,15.0,150,0.842490406689953,1.443443129698731,4183,0.3111,0
649,17.372638,78.517707,19.759809228539027,15.0,150,0.5766656420965868,1.9198558575511409,3864,0.3911,0
650,17.372638,78.522207,22.75915166610399,15.0,150,0.4289108694851361,2.3967213469799376,3566,0.4567,0
651,17.372638,78.526707,17.561250803970523,15.0,150,0.3161417667014522,2.873814220063942,3290,0.4566,0
652,17.372638,78.531207,19.122445384153085,15.0,150,0.0203961051200204,3.271199768455125,3035,0.5596,1
653,17.372638,78.535707,15.697094467929654,15.0,150,0.4081060768495046,2.985447791698134,2800,0.3737,0
654,17.372638,78.540207,19.878985824044687,15.0,150,0.551675289805126,2.7534007866613788,2586,0.3247,0
655,17.372638,78.544707,17.387209786935284,15.0,150,0.2111164484197053,2.5895366479264093,2389,0.4276,0
656,17.372638,78.549207,16.82517375405375,15.0,150,0.4747108532464306,2.507259658341121,2209,0.37,0
657,17.372638,78.553707,21.594129831134985,15.0,150,0.858763743071318,2.5145911640638783,2044,0.3261,0
658,17.372638,78.558207,22.55544205368405,15.0,150,0.5909083418776021,2.610776366344578,1894,0.3256,0
659,17.372638,78.562707,18.038064488546496,15.0,150,0.2486908881708975,2.786629600808592,1758,0.5432,1
660,17.372638,78.567207,15.977168495600846,15.0,150,0.2447262861850211,3.028303586660229,1633,0.4833,0
661,17.372638,78.571707,23.02916570056657,15.0,150,0.7340384268858193,3.3214616476679564,1520,0.2911,0
662,17.372638,78.576207,21.02881370245553,15.0,150,0.5604962409144931,3.680951394910184,1416,0.3443,0
663,17.372638,78.580707,20.303681166790334,15.0,150,0.1149925515338583,3.910569866426823,1322,0.5816,1
664,17.377138,78.378207,16.45555857527358,15.0,150,0.3713541792751046,6.873089817964035,1702,0.3153,0
665,17.377138,78.382707,13.60544221608194,15.0,150,0.4532476677562533,6.649569179694421,1768,0.3927,0
666,17.377138,78.387207,14.704253439116536,15.0,150,0.5912312425920149,6.453691301260191,1836,0.4759,0
667,17.377138,78.391707,19.864044815634188,15.0,150,0.7065789953157696,6.2880400011840285,1908,0.3603,0
668,17.377138,78.396207,17.243513111554904,15.0,150,0.530620597648611,6.155056231285117,1984,0.3078,0
669,17.377138,78.400707,13.23111105229976,15.0,150,0.4420700262225085,6.056892096963646,2065,0.3917,0
670,17.377138,78.405207,21.17286794566521,15.0,150,0.5255612824642589,5.8259485107669535,2153,0.3345,0
671,17.377138,78.409707,21.078671493890123,15.0,150,0.537961892731258,5.536611718436013,2250,0.4805,0
672,17.377138,78.414207,17.220053654002506,15.0,150,0.066374872141265,5.274699021012717,2358,0.5057,1
673,17.377138,78.418707,18.38010379859466,15.0,150,0.2940425374639601,5.044483856286373,2478,0.4113,0
674,17.377138,78.423207,25.21417240642077,15.0,150,0.5448070607861835,4.85048164249733,2612,0.3204,0
675,17.377138,78.427707,24.66780054405687,15.0,150,0.4466707032847676,4.38233536135957,2762,0.2946,0
676,17.377138,78.432207,28.69378709586809,15.0,150,0.2776333345193368,3.906842869514771,2929,0.2571,0
677,17.377138,78.436707,26.210605477211963,15.0,150,0.3678091219044941,3.431917690387707,3116,0.3822,0
678,17.377138,78.441207,28.24964957834509,15.0,150,0.5854159320463923,2.957833109029973,3325,0.3641,0
679,17.377138,78.445707,29.83577718983669,15.0,150,0.922920936215958,2.4850702627081,3557,0.2732,0
680,17.377138,78.450207,34.37169523455863,15.0,150,1.2642253066040816,2.014559893416969,3815,0.304,0
681,17.377138,78.454707,33.34703653492178,15.0,150,1.098315069042062,1.5483567943969672,4100,0.3565,0
682,17.377138,78.459207,33.06297405349233,15.0,150,0.81271817392835,1.0919916699654808,4413,0.4271,0
683,17.377138,78.463707,28.29930633507036,15.0,150,0.6110229066140133,0.6660050288026126,4754,0.4114,0
684,17.377138,78.468207,29.032616322352755,15.0,150,0.7364028681180569,0.3882775251186331,5122,0.6029,1
685,17.377138,78.472707,28.60279523901586,15.0,150,0.7406705564749967,0.5603891699536415,5508,0.5333,1
686,17.377138,78.477207,28.7776578047031,15.0,150,0.4354091471411995,0.9661223805344756,5894,0.5306,1
687,17.377138,78.481707,27.10664431628281,15.0,150,0.0346304668893117,1.2347152232713992,6224,0.6425,1
688,17.377138,78.486207,22.50714446567784,15.0,150,0.0550478539594901,1.1043951666559466,6380,0.6498,1
689,17.377138,78.490707,23.031063089453152,15.0,150,0.2822731911295366,1.0242111110190766,6255,0.5176,1
690,17.377138,78.495207,22.013708309729815,15.0,150,0.029469359538501,0.6089353189170645,5925,0.7623,1
691,17.377138,78.499707,22.065949248280933,15.0,150,0.3943376187410476,0.3856074362659739,5519,0.6637,1
692,17.377138,78.504207,26.16673060132201,15.0,150,0.8491090110290039,0.6186121700187786,5104,0.4394,0
693,17.377138,78.508707,18.38630675798951,15.0,150,0.7864140546429756,1.0357441713436797,4704,0.4652,0
694,17.377138,78.513207,18.3607831872886,15.0,150,0.4633868162813912,1.4896133757627457,4328,0.4226,0
695,17.377138,78.517707,15.79707795534944,15.0,150,0.1626936754429377,1.954795917380617,3980,0.5652,1
696,17.377138,78.522207,11.384455480700597,15.0,150,0.0617928058012022,2.4247893095384287,3660,0.5786,1
697,17.377138,78.526707,14.027496220963153,15.0,150,0.1485471644238172,2.8972532438953893,3367,0.5597,1
698,17.377138,78.531207,12.943910378095914,15.0,150,0.0236902489811445,3.371149146513987,3099,0.6817,1
699,17.377138,78.535707,15.383417747952244,15.0,150,0.2352505758644666,3.415310548235788,2854,0.476,0
700,17.377138,78.540207,19.74232387028225,15.0,150,0.5364065374008696,3.214451154815356,2630,0.335,0
701,17.377138,78.544707,15.384958906646691,15.0,150,0.2448416725232861,3.0752563944138784,2426,0.4443,0
702,17.377138,78.549207,14.298564517923912,15.0,150,0.2775547805261765,3.006303899383762,2240,0.4863,0
703,17.377138,78.553707,17.359155856638942,15.0,150,0.3863242874807925,2.9326647834726822,2072,0.3861,0
704,17.377138,78.558207,20.22292383872506,15.0,150,0.3921084463384621,2.839631574577608,1918,0.4529,0
705,17.377138,78.562707,14.64676071035463,15.0,150,0.0122209322610827,2.82533491947802,1778,0.6135,1
706,17.377138,78.567207,16.69402584040998,15.0,150,0.187353515191829,2.8909431879435536,1650,0.5363,1
707,17.377138,78.571707,23.308837360048965,15.0,150,0.6417802178118068,3.0312724729426246,1534,0.3059,0
